diario,titulo,contenido,fecha de extracción,contenido_depurado
www.iprofesional.com,Deuda en pesos: esto prevén analistas tras nueva baja de tasas y salto del dólar blue,"
                        
                        Economía debe cubrir vencimientos por $3,2 billones. El menú ofrece por primera vez LECAPs con una tasa mínima mensual que supera a la tasa monetaria
                                                    <iframe width=""0"" height=""0"" border=""0"">
                                <script>
                                    (function(i,s,o,g,r,a,m){i['GoogleAnalyticsObject']=r;i[r]=i[r]||function(){ (i[r].q=i[r].q||[]).push(arguments)},i[r].l=1*new Date();a=s.createElement(o), m=s.getElementsByTagName(o)[0];a.async=1;a.src=g;m.parentNode.insertBefore(a,m) })(window,document,'script','https://www.google-analytics.com/analytics.js','ga');
                                    ga('create', 'GTM-5LW5KQD', 'auto');
                                    ga('require', 'displayfeatures');
                                    ga('set', 'campaignSource', 'RSS Client for iProfesional');
                                    ga('set', 'campaignMedium', 'RSS Client for iProfesional');
                                    ga('set', {""dataSource"": ""rss.atom.iprofesional.com""});
                                    ga('set', {""referrer"": ""rss.atom.iprofesional.com""});
                                    ga('set', 'title', 'RSS Client for iProfesional');
                                    ga('send', 'pageview');
                                </script>
                                                                <!-- Begin comScore Tag -->
                                <script>
                                    var _comscore = _comscore || [];
                                    _comscore.push({ c1: ""2"", c2: ""16597048"" });
                                    (function() {
                                        var s = document.createElement(""script""), el = document.getElementsByTagName(""script"")[0]; s.async = true;
                                        s.src = ""https://sb.scorecardresearch.com/cs/16597048/beacon.js"";
                                        el.parentNode.insertBefore(s, el);
                                    })();
                                </script>
                                <noscript>
                                    <img src=""https://sb.scorecardresearch.com/p?c1=2&amp;c2=16597048&amp;cv=3.6.0&amp;cj=1"">
                                </noscript>
                                <!-- End comScore Tag -->
                                                            </iframe>
                            <iframe border=""0px"" style=""display: none"" width=0 height=0 src=""https://www.iprofesional.com/ga4.html?gtag_id=G-N13KWJP8BK&amp;title=Deuda en pesos: esto prevén analistas tras nueva baja de tasas y salto del dólar blue&amp;location=https://www.iprofesional.com/economia/406134-deuda-en-pesos-que-preven-los-analistas-en-el-primer-test-de-mayo&amp;referrer=rss.atom.iprofesional.com&amp;ci=RSS Client for iProfesional&amp;cs=RSS Client for iProfesional&amp;cm=RSS&amp;cn=RSS Client for iProfesional&amp;cc=RSS Client for iProfesional""></iframe>
                                                
                    ","Thu, 16 May 2024 06:30:00 -0300","Economía debe cubrir vencimientos por $3,2 billones. El menú ofrece por primera vez LECAPs con una tasa mínima mensual que supera a la tasa monetaria"
www.iprofesional.com,"Milei debe pagar el aguinaldo a jubilados y estatales en junio, lo que pone en juego el superávit","
                        
                        El sexto mes del año llegará con un nuevo desafío para la gestión nacional, ya que deberá desembolsar un extra de cerca de $1,7 billón
                                                    <iframe width=""0"" height=""0"" border=""0"">
                                <script>
                                    (function(i,s,o,g,r,a,m){i['GoogleAnalyticsObject']=r;i[r]=i[r]||function(){ (i[r].q=i[r].q||[]).push(arguments)},i[r].l=1*new Date();a=s.createElement(o), m=s.getElementsByTagName(o)[0];a.async=1;a.src=g;m.parentNode.insertBefore(a,m) })(window,document,'script','https://www.google-analytics.com/analytics.js','ga');
                                    ga('create', 'GTM-5LW5KQD', 'auto');
                                    ga('require', 'displayfeatures');
                                    ga('set', 'campaignSource', 'RSS Client for iProfesional');
                                    ga('set', 'campaignMedium', 'RSS Client for iProfesional');
                                    ga('set', {""dataSource"": ""rss.atom.iprofesional.com""});
                                    ga('set', {""referrer"": ""rss.atom.iprofesional.com""});
                                    ga('set', 'title', 'RSS Client for iProfesional');
                                    ga('send', 'pageview');
                                </script>
                                                                <!-- Begin comScore Tag -->
                                <script>
                                    var _comscore = _comscore || [];
                                    _comscore.push({ c1: ""2"", c2: ""16597048"" });
                                    (function() {
                                        var s = document.createElement(""script""), el = document.getElementsByTagName(""script"")[0]; s.async = true;
                                        s.src = ""https://sb.scorecardresearch.com/cs/16597048/beacon.js"";
                                        el.parentNode.insertBefore(s, el);
                                    })();
                                </script>
                                <noscript>
                                    <img src=""https://sb.scorecardresearch.com/p?c1=2&amp;c2=16597048&amp;cv=3.6.0&amp;cj=1"">
                                </noscript>
                                <!-- End comScore Tag -->
                                                            </iframe>
                            <iframe border=""0px"" style=""display: none"" width=0 height=0 src=""https://www.iprofesional.com/ga4.html?gtag_id=G-N13KWJP8BK&amp;title=Milei debe pagar el aguinaldo a jubilados y estatales en junio, lo que pone en juego el superávit&amp;location=https://www.iprofesional.com/politica/406026-aguinaldo-a-jubilado-y-empleado-publico-ponen-en-riesgo-el-superavit&amp;referrer=rss.atom.iprofesional.com&amp;ci=RSS Client for iProfesional&amp;cs=RSS Client for iProfesional&amp;cm=RSS&amp;cn=RSS Client for iProfesional&amp;cc=RSS Client for iProfesional""></iframe>
                                                
                    ","Thu, 16 May 2024 06:19:00 -0300","El sexto mes del año llegará con un nuevo desafío para la gestión nacional, ya que deberá desembolsar un extra de cerca de $1,7 billón"
www.iprofesional.com,"Con un tuit que nadie entiende, un asesor de Caputo explica los detalles del plan económico a corto plazo","
                        
                        Federico Furiase explicó la estrategia coordinada entre la baja de tasas del BCRA y la licitación de deuda del Tesoro. Argumenta caída de la inflación
                                                    <iframe width=""0"" height=""0"" border=""0"">
                                <script>
                                    (function(i,s,o,g,r,a,m){i['GoogleAnalyticsObject']=r;i[r]=i[r]||function(){ (i[r].q=i[r].q||[]).push(arguments)},i[r].l=1*new Date();a=s.createElement(o), m=s.getElementsByTagName(o)[0];a.async=1;a.src=g;m.parentNode.insertBefore(a,m) })(window,document,'script','https://www.google-analytics.com/analytics.js','ga');
                                    ga('create', 'GTM-5LW5KQD', 'auto');
                                    ga('require', 'displayfeatures');
                                    ga('set', 'campaignSource', 'RSS Client for iProfesional');
                                    ga('set', 'campaignMedium', 'RSS Client for iProfesional');
                                    ga('set', {""dataSource"": ""rss.atom.iprofesional.com""});
                                    ga('set', {""referrer"": ""rss.atom.iprofesional.com""});
                                    ga('set', 'title', 'RSS Client for iProfesional');
                                    ga('send', 'pageview');
                                </script>
                                                                <!-- Begin comScore Tag -->
                                <script>
                                    var _comscore = _comscore || [];
                                    _comscore.push({ c1: ""2"", c2: ""16597048"" });
                                    (function() {
                                        var s = document.createElement(""script""), el = document.getElementsByTagName(""script"")[0]; s.async = true;
                                        s.src = ""https://sb.scorecardresearch.com/cs/16597048/beacon.js"";
                                        el.parentNode.insertBefore(s, el);
                                    })();
                                </script>
                                <noscript>
                                    <img src=""https://sb.scorecardresearch.com/p?c1=2&amp;c2=16597048&amp;cv=3.6.0&amp;cj=1"">
                                </noscript>
                                <!-- End comScore Tag -->
                                                            </iframe>
                            <iframe border=""0px"" style=""display: none"" width=0 height=0 src=""https://www.iprofesional.com/ga4.html?gtag_id=G-N13KWJP8BK&amp;title=Con un tuit que nadie entiende, un asesor de Caputo explica los detalles del plan económico a corto plazo&amp;location=https://www.iprofesional.com/economia/406131-las-proximas-medidas-economicas-en-un-tuit-que-nadie-entiende&amp;referrer=rss.atom.iprofesional.com&amp;ci=RSS Client for iProfesional&amp;cs=RSS Client for iProfesional&amp;cm=RSS&amp;cn=RSS Client for iProfesional&amp;cc=RSS Client for iProfesional""></iframe>
                                                
                    ","Wed, 15 May 2024 20:25:00 -0300",Federico Furiase explicó la estrategia coordinada entre la baja de tasas del BCRA y la licitación de deuda del Tesoro. Argumenta caída de la inflación
www.iprofesional.com,"Aunque el BCRA aminora la compra de dólares, ya superó los u$s16.200 millones en la era Milei","
                        
                        BCRA tuvo un saldo favorable de u$s105 millones, y alarga a 10 ruedas racha positiva, pero las reservas brutas caen u$s102 millones
                                                    <iframe width=""0"" height=""0"" border=""0"">
                                <script>
                                    (function(i,s,o,g,r,a,m){i['GoogleAnalyticsObject']=r;i[r]=i[r]||function(){ (i[r].q=i[r].q||[]).push(arguments)},i[r].l=1*new Date();a=s.createElement(o), m=s.getElementsByTagName(o)[0];a.async=1;a.src=g;m.parentNode.insertBefore(a,m) })(window,document,'script','https://www.google-analytics.com/analytics.js','ga');
                                    ga('create', 'GTM-5LW5KQD', 'auto');
                                    ga('require', 'displayfeatures');
                                    ga('set', 'campaignSource', 'RSS Client for iProfesional');
                                    ga('set', 'campaignMedium', 'RSS Client for iProfesional');
                                    ga('set', {""dataSource"": ""rss.atom.iprofesional.com""});
                                    ga('set', {""referrer"": ""rss.atom.iprofesional.com""});
                                    ga('set', 'title', 'RSS Client for iProfesional');
                                    ga('send', 'pageview');
                                </script>
                                                                <!-- Begin comScore Tag -->
                                <script>
                                    var _comscore = _comscore || [];
                                    _comscore.push({ c1: ""2"", c2: ""16597048"" });
                                    (function() {
                                        var s = document.createElement(""script""), el = document.getElementsByTagName(""script"")[0]; s.async = true;
                                        s.src = ""https://sb.scorecardresearch.com/cs/16597048/beacon.js"";
                                        el.parentNode.insertBefore(s, el);
                                    })();
                                </script>
                                <noscript>
                                    <img src=""https://sb.scorecardresearch.com/p?c1=2&amp;c2=16597048&amp;cv=3.6.0&amp;cj=1"">
                                </noscript>
                                <!-- End comScore Tag -->
                                                            </iframe>
                            <iframe border=""0px"" style=""display: none"" width=0 height=0 src=""https://www.iprofesional.com/ga4.html?gtag_id=G-N13KWJP8BK&amp;title=Aunque el BCRA aminora la compra de dólares, ya superó los u$s16.200 millones en la era Milei&amp;location=https://www.iprofesional.com/economia/406119-bcra-aminora-la-compra-de-dolares-a-cuanto-caen-las-reservas-netas&amp;referrer=rss.atom.iprofesional.com&amp;ci=RSS Client for iProfesional&amp;cs=RSS Client for iProfesional&amp;cm=RSS&amp;cn=RSS Client for iProfesional&amp;cc=RSS Client for iProfesional""></iframe>
                                                
                    ","Wed, 15 May 2024 18:21:00 -0300","BCRA tuvo un saldo favorable de u$s105 millones, y alarga a 10 ruedas racha positiva, pero las reservas brutas caen u$s102 millones"
www.iprofesional.com,Caputo salda la deuda con distribuidoras de gas en la Zona Fría para mantener los descuentos en tarifas,"
                        
                        El Gobierno confirmó que este miércoles se pagaron $4.2000 millones y que en las próximas horas se saldará otra parte de la deuda
                                                    <iframe width=""0"" height=""0"" border=""0"">
                                <script>
                                    (function(i,s,o,g,r,a,m){i['GoogleAnalyticsObject']=r;i[r]=i[r]||function(){ (i[r].q=i[r].q||[]).push(arguments)},i[r].l=1*new Date();a=s.createElement(o), m=s.getElementsByTagName(o)[0];a.async=1;a.src=g;m.parentNode.insertBefore(a,m) })(window,document,'script','https://www.google-analytics.com/analytics.js','ga');
                                    ga('create', 'GTM-5LW5KQD', 'auto');
                                    ga('require', 'displayfeatures');
                                    ga('set', 'campaignSource', 'RSS Client for iProfesional');
                                    ga('set', 'campaignMedium', 'RSS Client for iProfesional');
                                    ga('set', {""dataSource"": ""rss.atom.iprofesional.com""});
                                    ga('set', {""referrer"": ""rss.atom.iprofesional.com""});
                                    ga('set', 'title', 'RSS Client for iProfesional');
                                    ga('send', 'pageview');
                                </script>
                                                                <!-- Begin comScore Tag -->
                                <script>
                                    var _comscore = _comscore || [];
                                    _comscore.push({ c1: ""2"", c2: ""16597048"" });
                                    (function() {
                                        var s = document.createElement(""script""), el = document.getElementsByTagName(""script"")[0]; s.async = true;
                                        s.src = ""https://sb.scorecardresearch.com/cs/16597048/beacon.js"";
                                        el.parentNode.insertBefore(s, el);
                                    })();
                                </script>
                                <noscript>
                                    <img src=""https://sb.scorecardresearch.com/p?c1=2&amp;c2=16597048&amp;cv=3.6.0&amp;cj=1"">
                                </noscript>
                                <!-- End comScore Tag -->
                                                            </iframe>
                            <iframe border=""0px"" style=""display: none"" width=0 height=0 src=""https://www.iprofesional.com/ga4.html?gtag_id=G-N13KWJP8BK&amp;title=Caputo salda la deuda con distribuidoras de gas en la Zona Fría para mantener los descuentos en tarifas&amp;location=https://www.iprofesional.com/economia/406126-zona-fria-luis-caputo-salda-la-deuda-con-las-distribuidoras-de-gas&amp;referrer=rss.atom.iprofesional.com&amp;ci=RSS Client for iProfesional&amp;cs=RSS Client for iProfesional&amp;cm=RSS&amp;cn=RSS Client for iProfesional&amp;cc=RSS Client for iProfesional""></iframe>
                                                
                    ","Wed, 15 May 2024 17:50:00 -0300",El Gobierno confirmó que este miércoles se pagaron $4.2000 millones y que en las próximas horas se saldará otra parte de la deuda
www.iprofesional.com,"Se precisa invertir $9,5 millones en un plazo fijo para ganar por mes un sueldo mínimo","
                        
                        Los depósitos bancarios ofrecen cada vez menos interés, por lo que se debe depositar un monto muy grande para obtener una renta igual a un salario básico
                                                    <iframe width=""0"" height=""0"" border=""0"">
                                <script>
                                    (function(i,s,o,g,r,a,m){i['GoogleAnalyticsObject']=r;i[r]=i[r]||function(){ (i[r].q=i[r].q||[]).push(arguments)},i[r].l=1*new Date();a=s.createElement(o), m=s.getElementsByTagName(o)[0];a.async=1;a.src=g;m.parentNode.insertBefore(a,m) })(window,document,'script','https://www.google-analytics.com/analytics.js','ga');
                                    ga('create', 'GTM-5LW5KQD', 'auto');
                                    ga('require', 'displayfeatures');
                                    ga('set', 'campaignSource', 'RSS Client for iProfesional');
                                    ga('set', 'campaignMedium', 'RSS Client for iProfesional');
                                    ga('set', {""dataSource"": ""rss.atom.iprofesional.com""});
                                    ga('set', {""referrer"": ""rss.atom.iprofesional.com""});
                                    ga('set', 'title', 'RSS Client for iProfesional');
                                    ga('send', 'pageview');
                                </script>
                                                                <!-- Begin comScore Tag -->
                                <script>
                                    var _comscore = _comscore || [];
                                    _comscore.push({ c1: ""2"", c2: ""16597048"" });
                                    (function() {
                                        var s = document.createElement(""script""), el = document.getElementsByTagName(""script"")[0]; s.async = true;
                                        s.src = ""https://sb.scorecardresearch.com/cs/16597048/beacon.js"";
                                        el.parentNode.insertBefore(s, el);
                                    })();
                                </script>
                                <noscript>
                                    <img src=""https://sb.scorecardresearch.com/p?c1=2&amp;c2=16597048&amp;cv=3.6.0&amp;cj=1"">
                                </noscript>
                                <!-- End comScore Tag -->
                                                            </iframe>
                            <iframe border=""0px"" style=""display: none"" width=0 height=0 src=""https://www.iprofesional.com/ga4.html?gtag_id=G-N13KWJP8BK&amp;title=Se precisa invertir $9,5 millones en un plazo fijo para ganar por mes un sueldo mínimo&amp;location=https://www.iprofesional.com/finanzas/405943-el-insolito-plazo-fijo-que-tenes-que-hacer-para-ganar-un-sueldo-minimo-de-mayo&amp;referrer=rss.atom.iprofesional.com&amp;ci=RSS Client for iProfesional&amp;cs=RSS Client for iProfesional&amp;cm=RSS&amp;cn=RSS Client for iProfesional&amp;cc=RSS Client for iProfesional""></iframe>
                                                
                    ","Wed, 15 May 2024 17:49:00 -0300","Los depósitos bancarios ofrecen cada vez menos interés, por lo que se debe depositar un monto muy grande para obtener una renta igual a un salario básico"
www.iprofesional.com,Milei dio pistas a empresarios sobre los impuestos que quiere bajar primero,"
                        
                        Se refirió al recorte del gasto y aseguró que la intención es ""bajar los impuestos"". Dijo que mantendrá el rumbo pese a los obstáculos en el Congreso
                                                    <iframe width=""0"" height=""0"" border=""0"">
                                <script>
                                    (function(i,s,o,g,r,a,m){i['GoogleAnalyticsObject']=r;i[r]=i[r]||function(){ (i[r].q=i[r].q||[]).push(arguments)},i[r].l=1*new Date();a=s.createElement(o), m=s.getElementsByTagName(o)[0];a.async=1;a.src=g;m.parentNode.insertBefore(a,m) })(window,document,'script','https://www.google-analytics.com/analytics.js','ga');
                                    ga('create', 'GTM-5LW5KQD', 'auto');
                                    ga('require', 'displayfeatures');
                                    ga('set', 'campaignSource', 'RSS Client for iProfesional');
                                    ga('set', 'campaignMedium', 'RSS Client for iProfesional');
                                    ga('set', {""dataSource"": ""rss.atom.iprofesional.com""});
                                    ga('set', {""referrer"": ""rss.atom.iprofesional.com""});
                                    ga('set', 'title', 'RSS Client for iProfesional');
                                    ga('send', 'pageview');
                                </script>
                                                                <!-- Begin comScore Tag -->
                                <script>
                                    var _comscore = _comscore || [];
                                    _comscore.push({ c1: ""2"", c2: ""16597048"" });
                                    (function() {
                                        var s = document.createElement(""script""), el = document.getElementsByTagName(""script"")[0]; s.async = true;
                                        s.src = ""https://sb.scorecardresearch.com/cs/16597048/beacon.js"";
                                        el.parentNode.insertBefore(s, el);
                                    })();
                                </script>
                                <noscript>
                                    <img src=""https://sb.scorecardresearch.com/p?c1=2&amp;c2=16597048&amp;cv=3.6.0&amp;cj=1"">
                                </noscript>
                                <!-- End comScore Tag -->
                                                            </iframe>
                            <iframe border=""0px"" style=""display: none"" width=0 height=0 src=""https://www.iprofesional.com/ga4.html?gtag_id=G-N13KWJP8BK&amp;title=Milei dio pistas a empresarios sobre los impuestos que quiere bajar primero&amp;location=https://www.iprofesional.com/economia/406123-javier-milei-adelanto-cuales-seran-los-s-impuestos-que-bajara&amp;referrer=rss.atom.iprofesional.com&amp;ci=RSS Client for iProfesional&amp;cs=RSS Client for iProfesional&amp;cm=RSS&amp;cn=RSS Client for iProfesional&amp;cc=RSS Client for iProfesional""></iframe>
                                                
                    ","Wed, 15 May 2024 17:37:00 -0300","Se refirió al recorte del gasto y aseguró que la intención es ""bajar los impuestos"". Dijo que mantendrá el rumbo pese a los obstáculos en el Congreso"
www.iprofesional.com,"Durísima crítica de Eduardo Eurnekian a Javier Milei: ""Que se ponga las bolas y dirija el país""","
                        
                        El presidente de la Corporación América fue consultado sobre la actual gestión, al retirarse de un almuerzo en el consejo interamericano Cicyp
                                                    <iframe width=""0"" height=""0"" border=""0"">
                                <script>
                                    (function(i,s,o,g,r,a,m){i['GoogleAnalyticsObject']=r;i[r]=i[r]||function(){ (i[r].q=i[r].q||[]).push(arguments)},i[r].l=1*new Date();a=s.createElement(o), m=s.getElementsByTagName(o)[0];a.async=1;a.src=g;m.parentNode.insertBefore(a,m) })(window,document,'script','https://www.google-analytics.com/analytics.js','ga');
                                    ga('create', 'GTM-5LW5KQD', 'auto');
                                    ga('require', 'displayfeatures');
                                    ga('set', 'campaignSource', 'RSS Client for iProfesional');
                                    ga('set', 'campaignMedium', 'RSS Client for iProfesional');
                                    ga('set', {""dataSource"": ""rss.atom.iprofesional.com""});
                                    ga('set', {""referrer"": ""rss.atom.iprofesional.com""});
                                    ga('set', 'title', 'RSS Client for iProfesional');
                                    ga('send', 'pageview');
                                </script>
                                                                <!-- Begin comScore Tag -->
                                <script>
                                    var _comscore = _comscore || [];
                                    _comscore.push({ c1: ""2"", c2: ""16597048"" });
                                    (function() {
                                        var s = document.createElement(""script""), el = document.getElementsByTagName(""script"")[0]; s.async = true;
                                        s.src = ""https://sb.scorecardresearch.com/cs/16597048/beacon.js"";
                                        el.parentNode.insertBefore(s, el);
                                    })();
                                </script>
                                <noscript>
                                    <img src=""https://sb.scorecardresearch.com/p?c1=2&amp;c2=16597048&amp;cv=3.6.0&amp;cj=1"">
                                </noscript>
                                <!-- End comScore Tag -->
                                                            </iframe>
                            <iframe border=""0px"" style=""display: none"" width=0 height=0 src=""https://www.iprofesional.com/ga4.html?gtag_id=G-N13KWJP8BK&amp;title=Durísima crítica de Eduardo Eurnekian a Javier Milei: &quot;Que se ponga las bolas y dirija el país&quot;&amp;location=https://www.iprofesional.com/politica/406124-durisima-critica-de-eduardo-eurnekian-a-javier-milei-que-le-dijo&amp;referrer=rss.atom.iprofesional.com&amp;ci=RSS Client for iProfesional&amp;cs=RSS Client for iProfesional&amp;cm=RSS&amp;cn=RSS Client for iProfesional&amp;cc=RSS Client for iProfesional""></iframe>
                                                
                    ","Wed, 15 May 2024 17:23:00 -0300","El presidente de la Corporación América fue consultado sobre la actual gestión, al retirarse de un almuerzo en el consejo interamericano Cicyp"
www.iprofesional.com,El BBVA y el Banco Galicia también lanzaron sus créditos hipotecarios UVA,"
                        
                        Ya son doce las entidades que ofrecen estas líneas, que permiten comprar la primera o segunda vivienda. Los detalles y qué ventajas ofrecen a sus clientes
                                                    <iframe width=""0"" height=""0"" border=""0"">
                                <script>
                                    (function(i,s,o,g,r,a,m){i['GoogleAnalyticsObject']=r;i[r]=i[r]||function(){ (i[r].q=i[r].q||[]).push(arguments)},i[r].l=1*new Date();a=s.createElement(o), m=s.getElementsByTagName(o)[0];a.async=1;a.src=g;m.parentNode.insertBefore(a,m) })(window,document,'script','https://www.google-analytics.com/analytics.js','ga');
                                    ga('create', 'GTM-5LW5KQD', 'auto');
                                    ga('require', 'displayfeatures');
                                    ga('set', 'campaignSource', 'RSS Client for iProfesional');
                                    ga('set', 'campaignMedium', 'RSS Client for iProfesional');
                                    ga('set', {""dataSource"": ""rss.atom.iprofesional.com""});
                                    ga('set', {""referrer"": ""rss.atom.iprofesional.com""});
                                    ga('set', 'title', 'RSS Client for iProfesional');
                                    ga('send', 'pageview');
                                </script>
                                                                <!-- Begin comScore Tag -->
                                <script>
                                    var _comscore = _comscore || [];
                                    _comscore.push({ c1: ""2"", c2: ""16597048"" });
                                    (function() {
                                        var s = document.createElement(""script""), el = document.getElementsByTagName(""script"")[0]; s.async = true;
                                        s.src = ""https://sb.scorecardresearch.com/cs/16597048/beacon.js"";
                                        el.parentNode.insertBefore(s, el);
                                    })();
                                </script>
                                <noscript>
                                    <img src=""https://sb.scorecardresearch.com/p?c1=2&amp;c2=16597048&amp;cv=3.6.0&amp;cj=1"">
                                </noscript>
                                <!-- End comScore Tag -->
                                                            </iframe>
                            <iframe border=""0px"" style=""display: none"" width=0 height=0 src=""https://www.iprofesional.com/ga4.html?gtag_id=G-N13KWJP8BK&amp;title=El BBVA y el Banco Galicia también lanzaron sus créditos hipotecarios UVA&amp;location=https://www.iprofesional.com/economia/406118-como-son-los-creditos-hipotecarios-uva-que-lanzaron-bbva-y-banco-galicia&amp;referrer=rss.atom.iprofesional.com&amp;ci=RSS Client for iProfesional&amp;cs=RSS Client for iProfesional&amp;cm=RSS&amp;cn=RSS Client for iProfesional&amp;cc=RSS Client for iProfesional""></iframe>
                                                
                    ","Wed, 15 May 2024 17:20:00 -0300","Ya son doce las entidades que ofrecen estas líneas, que permiten comprar la primera o segunda vivienda. Los detalles y qué ventajas ofrecen a sus clientes"
www.iprofesional.com,La Ley de Bases permitirá captar más de u$s900 millones anuales,"
                        
                        La modificación al sector tabacalero, incrementando el Impuesto Interno de 70% a 73%, permitirá interrumpir la agonía de uno de los sectores más regulados
                                                    <iframe width=""0"" height=""0"" border=""0"">
                                <script>
                                    (function(i,s,o,g,r,a,m){i['GoogleAnalyticsObject']=r;i[r]=i[r]||function(){ (i[r].q=i[r].q||[]).push(arguments)},i[r].l=1*new Date();a=s.createElement(o), m=s.getElementsByTagName(o)[0];a.async=1;a.src=g;m.parentNode.insertBefore(a,m) })(window,document,'script','https://www.google-analytics.com/analytics.js','ga');
                                    ga('create', 'GTM-5LW5KQD', 'auto');
                                    ga('require', 'displayfeatures');
                                    ga('set', 'campaignSource', 'RSS Client for iProfesional');
                                    ga('set', 'campaignMedium', 'RSS Client for iProfesional');
                                    ga('set', {""dataSource"": ""rss.atom.iprofesional.com""});
                                    ga('set', {""referrer"": ""rss.atom.iprofesional.com""});
                                    ga('set', 'title', 'RSS Client for iProfesional');
                                    ga('send', 'pageview');
                                </script>
                                                                <!-- Begin comScore Tag -->
                                <script>
                                    var _comscore = _comscore || [];
                                    _comscore.push({ c1: ""2"", c2: ""16597048"" });
                                    (function() {
                                        var s = document.createElement(""script""), el = document.getElementsByTagName(""script"")[0]; s.async = true;
                                        s.src = ""https://sb.scorecardresearch.com/cs/16597048/beacon.js"";
                                        el.parentNode.insertBefore(s, el);
                                    })();
                                </script>
                                <noscript>
                                    <img src=""https://sb.scorecardresearch.com/p?c1=2&amp;c2=16597048&amp;cv=3.6.0&amp;cj=1"">
                                </noscript>
                                <!-- End comScore Tag -->
                                                            </iframe>
                            <iframe border=""0px"" style=""display: none"" width=0 height=0 src=""https://www.iprofesional.com/ga4.html?gtag_id=G-N13KWJP8BK&amp;title=La Ley de Bases permitirá captar más de u$s900 millones anuales&amp;location=https://www.iprofesional.com/finanzas/406115-por-que-la-ley-de-bases-permitira-captar-mas-de-us900-millones-anuales&amp;referrer=rss.atom.iprofesional.com&amp;ci=RSS Client for iProfesional&amp;cs=RSS Client for iProfesional&amp;cm=RSS&amp;cn=RSS Client for iProfesional&amp;cc=RSS Client for iProfesional""></iframe>
                                                
                    ","Wed, 15 May 2024 16:22:00 -0300","La modificación al sector tabacalero, incrementando el Impuesto Interno de 70% a 73%, permitirá interrumpir la agonía de uno de los sectores más regulados"
www.iprofesional.com,El banco JP Morgan pronosticó cómo seguirá la inflación: cerrará 2024 con 155% anual,"
                        
                        El banco norteamericano redujo sus previsiones de inflación para el resto del año. Cómo seguirá la variación mensual y qué dijo de las tarifas
                                                    <iframe width=""0"" height=""0"" border=""0"">
                                <script>
                                    (function(i,s,o,g,r,a,m){i['GoogleAnalyticsObject']=r;i[r]=i[r]||function(){ (i[r].q=i[r].q||[]).push(arguments)},i[r].l=1*new Date();a=s.createElement(o), m=s.getElementsByTagName(o)[0];a.async=1;a.src=g;m.parentNode.insertBefore(a,m) })(window,document,'script','https://www.google-analytics.com/analytics.js','ga');
                                    ga('create', 'GTM-5LW5KQD', 'auto');
                                    ga('require', 'displayfeatures');
                                    ga('set', 'campaignSource', 'RSS Client for iProfesional');
                                    ga('set', 'campaignMedium', 'RSS Client for iProfesional');
                                    ga('set', {""dataSource"": ""rss.atom.iprofesional.com""});
                                    ga('set', {""referrer"": ""rss.atom.iprofesional.com""});
                                    ga('set', 'title', 'RSS Client for iProfesional');
                                    ga('send', 'pageview');
                                </script>
                                                                <!-- Begin comScore Tag -->
                                <script>
                                    var _comscore = _comscore || [];
                                    _comscore.push({ c1: ""2"", c2: ""16597048"" });
                                    (function() {
                                        var s = document.createElement(""script""), el = document.getElementsByTagName(""script"")[0]; s.async = true;
                                        s.src = ""https://sb.scorecardresearch.com/cs/16597048/beacon.js"";
                                        el.parentNode.insertBefore(s, el);
                                    })();
                                </script>
                                <noscript>
                                    <img src=""https://sb.scorecardresearch.com/p?c1=2&amp;c2=16597048&amp;cv=3.6.0&amp;cj=1"">
                                </noscript>
                                <!-- End comScore Tag -->
                                                            </iframe>
                            <iframe border=""0px"" style=""display: none"" width=0 height=0 src=""https://www.iprofesional.com/ga4.html?gtag_id=G-N13KWJP8BK&amp;title=El banco JP Morgan pronosticó cómo seguirá la inflación: cerrará 2024 con 155% anual&amp;location=https://www.iprofesional.com/economia/406114-a-cuanto-llegara-la-inflacion-este-ano-en-argentina-segun-pronostico-jp-morgan&amp;referrer=rss.atom.iprofesional.com&amp;ci=RSS Client for iProfesional&amp;cs=RSS Client for iProfesional&amp;cm=RSS&amp;cn=RSS Client for iProfesional&amp;cc=RSS Client for iProfesional""></iframe>
                                                
                    ","Wed, 15 May 2024 16:19:00 -0300",El banco norteamericano redujo sus previsiones de inflación para el resto del año. Cómo seguirá la variación mensual y qué dijo de las tarifas
